,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
1574,Lee Beom-su,1970,"['The City of Violence', 'Lifting King Kong', 'Battle for Incheon: Operation Chromite', 'Surgeon Bong Dal-hee']",['Actor'],4 wins & 6 nominations,--
1575,Oh Dal-su,1968,"['Oldboy', 'The Good the Bad the Weird', 'Assassination', 'Veteran']",['Actor'],6 wins & 11 nominations,--
1576,Ok Ji-young,1980,"['Take Care of My Cat', 'Kill It', 'Seven Days', ""I'm Sorry, I Love You""]",['Actress'],1 nomination,--
1577,Jung-min Kim,Desconocido,"['The City of Violence', 'Tube', 'Escape from Mogadishu', 'What Happened Last Night?']","['Writer', 'Actor', 'Producer']",Desconocido,--
1578,Seong-min Kim,Desconocido,"['Time', 'Fantasy Couple', 'The End', 'The Three Musketeers']",['Actor'],Desconocido,--
1579,Oh Mi-hee,Desconocido,"['The Witch: Part 1 - The Subversion', 'Drama Special', 'Bloody Reunion', 'Antique']",['Actress'],Desconocido,--
1580,Leo Putt,Desconocido,"['Dynamite Warrior', 'Bad Buddy', 'Demon Warriors', 'The Sperm']",['Actor'],1 nomination,--
1581,Pimpaporn Leenutapong,Desconocido,"['Sayew', 'The Sperm']",['Actress'],Desconocido,--
1582,Nattawat Srimawk,Desconocido,"['My Best Bodyguard', 'The Sperm', 'Gancore Gud', 'The One Ticket']",['Actor'],Desconocido,--
1583,Chakrapong Siririn,Desconocido,"['The Sperm', 'Kao... Kao']",['Actor'],Desconocido,--
1584,Tanwarin Sukkhapisit,Desconocido,"['It Gets Better', 'A Gas Station', 'Insects in the Backyard', 'Red Wine in the Dark Night']","['Director', 'Actress', 'Producer']",6 wins & 6 nominations,--
1585,Somlek Sakdikul,Desconocido,"['Monrak Transistor', 'The Sperm', 'Thai Theep', 'Bangkok Adrenaline']",['Actor'],Desconocido,--
1586,Dollaros Dachapratumwan,Desconocido,"['Sick Nurses', 'The Sperm', 'Wings of Blue Angels']",['Actress'],Desconocido,--
1587,Jaturong Mokjok,Desconocido,"['Kung Fu Tootsie', 'Chinatown Chacha', 'The Little Comedian', 'Rak 555']","['Actor', 'Director', 'Writer']",1 nomination,--
1588,Sukonthawa Koetnimit,Desconocido,"['Ubattihet Hua Jai', 'The Haunted Drum', 'Jamloei Rak', 'Nang Marn']",['Actress'],Desconocido,--
1589,Ekkachai Srivichai,Desconocido,"['The Cursed', 'Seeda', 'The Guardian', 'Morning Glory Love Story']","['Actor', 'Director', 'Producer']",Desconocido,--
1590,Yingsak Chonglertjetsadawong,Desconocido,"['Haunting Me', 'Hor taew tak 4', 'Pojaman Sawang Ka Ta', 'Hor Taew Tak Hake Na Ka']",['Actor'],Desconocido,--
1591,Kohtee Aramboy,Desconocido,"['Kung Fu Tootsie', 'Sam Yan', 'The Headless Family', 'Lupin the 3rd']","['Actor', 'Director']",Desconocido,--
1592,Wiradit Srimalai,Desconocido,"['Bangkok Love Story', 'Chai lai', 'Still', 'How Taew Tak 5']",['Actor'],Desconocido,--
1593,Panward Hemmanee,1983,"['Bangkok Dangerous', 'Love Flower by the Edge of the Road', 'To Sir, with Love', 'Wan Wassana']",['Actress'],Desconocido,--
1594,Ratchanont Sukpragawp,Desconocido,"['Hook', 'Sorry Saranghaeyo', 'Still', 'Haunting Me']",['Actor'],Desconocido,--
1595,Thanakorn Jaipinta,Desconocido,['Haunting Me'],['Actor'],Desconocido,--
1596,Sophia La,Desconocido,"['Yang ngai gaw rak', 'Sam Yan', 'Haunting Me']",['Actress'],Desconocido,--
1597,Jun Urbano,Desconocido,"['Juan Tamad at Mr. Shooli: Mongolian Barbecue', 'M.O.N.A.Y (Misteyks obda neyson adres Yata) ni Mr. Shooli', 'Vontes V', 'My Guardian Debil']","['Actor', 'Writer', 'Director']",3 wins,--
1598,Leo Martinez,1950,"['Juan Tamad at Mr. Shooli: Mongolian Barbecue', 'On the Job 2: The Missing 8', 'Up from the Depths', 'South Seas']","['Actor', 'Second Unit Director or Assistant Director', 'Director']",2 wins & 2 nominations,--
1599,Archi Adamos,Desconocido,"['Raket ni nanay', 'Biyaheng lupa', 'Black Rider', 'Ang probinsyano']","['Actor', 'Additional Crew']",1 win & 4 nominations,--
1600,Boy Alano,Desconocido,"['Cheeta-eh: Ganda lalake?', 'Tatak ng mag agila', 'Holdup (Special Squad, D.B.)', 'Ikaw lamang, wala nang iba']","['Actor', 'Second Unit Director or Assistant Director', 'Production Manager']",Desconocido,--
1601,Jay-Ar Apuyan,Desconocido,['M.O.N.A.Y (Misteyks obda neyson adres Yata) ni Mr. Shooli'],['Actor'],Desconocido,--
1602,Bayani Casimiro Jr.,Desconocido,"['Enteng Kabisote: Okay ka fairy ko... The legend', 'Si Agimat at si Enteng Kabisote', 'Enteng Kabisote 3: Okay ka fairy ko... The legend goes on and on and on', 'Okay ka, fairy ko! Part 2']",['Actor'],Desconocido,--
1603,Rez Cortez,1956,"['Insiang', 'Dapat ka bang mahalin?', 'Bukal', 'Oka Tokat']","['Actor', 'Director', 'Second Unit Director or Assistant Director']",3 wins & 1 nomination,--
1604,Jaime Fabregas,1950,"['José Rizal', 'Above Everything Else', 'Mumbaki', 'Tagos ng dugo']","['Actor', 'Composer', 'Music Department']",19 wins & 17 nominations,--
1605,Anant Boonnark,Desconocido,"['My Sweet Assassin', 'Seua khaap daap', 'Ruk Nirun Juntra', 'Perfect Killer']",['Actor'],Desconocido,--
1606,Henry Der Marcheer,Desconocido,['Phii mai jim fun'],['Actor'],Desconocido,--
1607,Somphong Kunapratom,Desconocido,"['Ruk jung', 'Sam Yan', 'Ponglang Amazing Theater', 'Phii mai jim fun']",['Actor'],1 nomination,--
1608,Chatchai Plengpanich,Desconocido,"['Jom kha mung wej', 'Sum muepuen', 'Dhevaprom: Jaiphisut', 'Two Worlds of love']","['Actor', 'Director', 'Producer']",1 win & 1 nomination,--
1609,Prangthip Sawetprasat,1990,['Phii mai jim fun'],['Actress'],Desconocido,--
1610,Noppadon Soisakul,Desconocido,['Phii mai jim fun'],['Actor'],Desconocido,--
1611,Teeporn Weerajit-akewichai,Desconocido,['Phii mai jim fun'],['Actor'],Desconocido,--
1612,Boriwat Yuto,Desconocido,"['Goal Club', 'Pizza', 'Ahingsa-Jikko mee gam', 'Khun krabii hiiroh']",['Actor'],1 nomination,--
1613,Orsolya Tóth,1981,"['Johanna', 'Egyetleneim', 'Pleasant Days', 'Women Without Men']","['Actress', 'Writer', 'Casting Department']",5 wins,--
1614,Dániel Deli,1995,"['In the Name of Sherlock Holmes', 'Buhera mátrix', 'Barátok közt']",['Actor'],Desconocido,--
1615,Fanna Simó,1993,"['Buhera mátrix', 'Barátok közt']",['Actor'],Desconocido,--
1616,Attila Magyar,1965,"['A parkolóban', '129', 'Bolygótüz', 'Peter Kukac Nadapati Is Going to Heaven']","['Actor', 'Director']",Desconocido,--
1617,Frigyes Hollósi,Desconocido,"['Feri és az édes élet', 'In the Line of Fire', 'Satantango', 'Dögkeselyü']",['Actor'],1 win,--
1618,Luigi Petrucci,1956,"['Compagni di scuola', 'Blues metropolitano', ""De Gasperi, l'uomo della speranza"", 'The Luzhin Defence']","['Actor', 'Additional Crew']",Desconocido,--
1619,Loris Loddi,1956,"['House of Gucci', 'Lamborghini: The Man Behind the Legend', 'A Professor', 'Trafficante di Virus']","['Actor', 'Additional Crew']",2 wins & 4 nominations,--
1620,Pier Luca Donin,Desconocido,"[""La maschera d'acqua"", ""L'ispettore Sarti - Un poliziotto, una città""]",['Actor'],Desconocido,--
1621,Gian Antonio Cibotto,Desconocido,"['The Island Princess', ""La maschera d'acqua""]","['Actor', 'Writer']",Desconocido,--
1622,Margherita Rami,Desconocido,"[""La maschera d'acqua"", 'Remember Me, My Love', 'Paz!', 'Crimes']",['Actress'],Desconocido,--
1623,Min Je,Desconocido,"['Bedevilled', 'Sonyeo x sonyeo']",['Actress'],Desconocido,--
1624,Kwak Ji-min,1985,"['Samaritan Girl', 'Link', ""Whatcha Wearin'?"", 'Sonyeo x sonyeo']",['Actress'],1 win,--
1625,Won-jung Kim,Desconocido,"['The Host', 'Tae Guk Gi: The Brotherhood of War', ""I'm a Cyborg, But That's OK"", 'Oldboy']","['Stunts', 'Actor']",Desconocido,--
1626,Jin-yeong Kwon,Desconocido,"['Sonyeo x sonyeo', 'You Are Beautiful']",['Actress'],Desconocido,--
1627,Hwan-ki Min,Desconocido,"['Anxiety', ""Sogyumo Acacia Band's Story"", 'Jeju Note', 'Sonyeo x sonyeo']","['Director', 'Actor', 'Cinematographer']",1 win,--
1628,Se-yeon Min,Desconocido,"['My Song Is...', 'Sonyeo x sonyeo', 'Won nait seutaendeu']",['Actress'],Desconocido,--
1629,So-yeong Park,Desconocido,['Sonyeo x sonyeo'],['Actress'],Desconocido,--
1630,Lim Seong-eon,1983,"['Malice', 'Muoi: The Legend of a Portrait', 'Yeon Gaesomun', 'Dol-i-kil soo eobs-neun']",['Actress'],Desconocido,--
1631,Dore Mann,Desconocido,"['Frownland', ""Sean's Beach""]",['Actor'],Desconocido,--
1632,Paul Grimstad,Desconocido,"['Heaven Knows What', 'The Sweet East', 'Eyes Find Eyes', 'Thirst Street']","['Composer', 'Music Department', 'Actor']",Desconocido,--
1633,David Sandholm,Desconocido,"['Daddy Longlegs', 'Yeast', 'Frownland']","['Actor', 'Soundtrack']",Desconocido,--
1634,Carmine Marino,Desconocido,"['Fascistelli', 'Frownland', 'Favourable Conditions']",['Actor'],Desconocido,--
1635,Mary Bronstein,1979,"['Yeast', ""If I Had Legs I'd Kick You"", 'Round Town Girls', 'Lifted']","['Actress', 'Writer', 'Director']",1 win & 1 nomination,--
1636,Paul Grant,Desconocido,"['A Short History of a Few Bad Things', 'Babylon', 'Frownland']","['Writer', 'Actor']",3 nominations,--
1637,Thodoris Atheridis,1965,"['Love Struck', 'Perfect Strangers', 'Mia melissa ton Avgousto', 'Kazantzakis']","['Actor', 'Writer', 'Director']",3 wins & 4 nominations,--
1638,Smaragda Karydi,1969,"['In the Nick of Time', 'Dodo', 'The Heiress', 'Perfect Strangers']","['Actress', 'Soundtrack']",2 nominations,--
1639,Vicky Volioti,1971,"['My Blood', 'Logo timis: 20 hronia meta', 'On Air', '2000 + 1 stigmes']",['Actress'],2 wins & 1 nomination,--
1640,Antonis Loudaros,Desconocido,"['Aoratoi', 'Agapi sta 16', 'Mia melissa ton Avgousto', 'Blackmail Boy']",['Actor'],Desconocido,--
1641,Giorgos Kormanos,Desconocido,"['Mia melissa ton Avgousto', 'To kleidi tou Paradeisou', 'In the Nick of Time', 'Karyotakis']",['Actor'],Desconocido,--
1642,Alina Kotsovoulou,Desconocido,"['Koukles', 'Mia melissa ton Avgousto', 'Sasmos', 'Wild Bees']",['Actress'],Desconocido,--
1643,Giorgos Kimoulis,1956,"['Urge for Life', 'Bios + politeia', 'Loafing and Camouflage', 'To theatro tis Defteras']","['Actor', 'Director']",1 win,--
1644,Adamantia Alikanioti,Desconocido,['Mia melissa ton Avgousto'],['Actress'],Desconocido,--
1645,Giannis Argyropoulos,Desconocido,"['Mia melissa ton Avgousto', 'Together', 'Foteini kai Alexandra']",['Actor'],Desconocido,--
1646,Ourania Argyropoulou,Desconocido,"['Mia melissa ton Avgousto', 'Mi mou aptou']",['Actress'],Desconocido,--
1647,Máire Ní Mháille,Desconocido,"['Na cloigne', 'The Gift', 'Der Irland-Krimi', 'An Bronntanas']",['Actress'],Desconocido,--
1648,Macdara Ó Fátharta,Desconocido,"['Far and Away', 'Leap Year', 'Cré na Cille', 'Ros na Rún']","['Actor', 'Writer']",Desconocido,--
1649,Joe Steve Ó Neachtain,Desconocido,"['Na cloigne', 'Cré na Cille', 'Ros na Rún', 'Mairtín Ó Cadhain: King of Words']",['Actor'],Desconocido,--
1650,Diarmuid Mac an Adhastair,Desconocido,"['Cré na Cille', 'Ros na Rún', 'Corp & Anam', 'An Leabhar']",['Actor'],Desconocido,--
1651,Máire Uí Dhroighneáin,Desconocido,"['Cré na Cille', 'Ros na Rún', ""LSD '73!""]",['Actress'],Desconocido,--
1652,Tom Sailí Ó Flaithearta,Desconocido,"['Poitín', ""The Bishop's Story"", 'Cré na Cille', 'Ros na Rún']",['Actor'],Desconocido,--
1653,Máirín Uí Neachtain,Desconocido,"['Cré na Cille', 'Scéal']",['Actress'],Desconocido,--
1654,Kathryn Melton,Desconocido,"['Enipheres', 'Southland', 'Invasion', 'NCIS']",['Actress'],3 wins & 1 nomination,--
1655,Joseph T. May,Desconocido,"['Enipheres', 'Xmas Evil', 'Derek and Delila', 'Eternal Oath']","['Actor', 'Director', 'Writer']",3 wins & 1 nomination,--
1656,Ken Bernfield,Desconocido,"['The Office', 'Derek and Delila', 'Kangaroo Court', 'I Stand Here Ironing']",['Actor'],Desconocido,--
1657,Senta Burke,Desconocido,"['Lethal Weapon', 'The Last Man on Earth', 'Scorpion', 'Mistresses']","['Actress', 'Director', 'Writer']",1 nomination,--
1658,Dejah Colebrook,Desconocido,"['Derek and Delila', 'The Apparition of Roxanne']",['Actress'],Desconocido,--
1659,Ernesto Cornejo,Desconocido,"['I Am Legend', 'Captain America: The Winter Soldier', 'The Happening', 'Unfriended']","['Make-Up Department', 'Special Effects', 'Actor']",Desconocido,--
1660,Fred Dekom,Desconocido,"['The Crusaders #357: Experiment in Evil!', 'Weapon of Mass Destruction', 'Butterflies in the Wind', 'Coupled with Love']",['Actor'],Desconocido,--
1661,Luis Deveze,Desconocido,"['Ingrid Goes West', 'Happy New Year Tijuana', 'L.B. Rayne: Terminate Our Love', 'The Last Man on Earth']","['Actor', 'Producer', 'Writer']",Desconocido,--
1662,Chris Stapp,Desconocido,"['The Devil Dared Me To', 'Back of the Y Masterpiece Television', 'Ash vs Evil Dead', 'The Loose Adventures of Uncle Flapp']","['Art Department', 'Actor', 'Director']",Desconocido,--
1663,Matt Heath,Desconocido,"['The Devil Dared Me To', ""Honk if You're Horny"", 'Fire in Cardboard City', 'Feedback']","['Writer', 'Actor', 'Producer']",3 wins,--
1664,Bonnie Soper,Desconocido,"['Harry & Meghan: Becoming Royal', 'Filthy Rich', 'The Map Reader', 'The Devil Dared Me To']",['Actress'],1 win,--
1665,Andrew Beattie,Desconocido,"['The Lord of the Rings: The Fellowship of the Ring', 'The Lord of the Rings: The Two Towers', 'The Lord of the Rings: The Return of the King', 'Heavenly Creatures']","['Actor', 'Special Effects', 'Make-Up Department']",1 win,--
1666,Phil Brough,1971,"['Fire in Cardboard City', 'Back of the Y Masterpiece Television', 'The Devil Dared Me To', 'The Social Media Virgin']","['Actor', 'Director', 'Writer']",2 wins & 2 nominations,--
1667,Ria Vandervis,1984,"['The Devil Dared Me To', 'The Cut', 'Power Rangers Operation Overdrive', 'Shortland Street']",['Actress'],Desconocido,--
1668,Dominic Bowden,Desconocido,"['The Devil Dared Me To', 'The Hype', 'New Zealand Idol', 'Squirt']",['Actor'],Desconocido,--
1669,Zach Baker,Desconocido,['The Devil Dared Me To'],['Actor'],Desconocido,--
1670,Nicholas Houltham,Desconocido,['The Devil Dared Me To'],['Actor'],Desconocido,--
1671,Floyd Alexander-Hunt,Desconocido,"['The Devil Dared Me To', 'Being Eve', 'Agent Anna', 'The Project']","['Writer', 'Actress']",Desconocido,--
1672,Raven Cinello,Desconocido,"['Scratch', 'Impulse', 'Rookie Blue', 'Flashpoint']",['Actress'],Desconocido,--
1673,Merdi May Higgins,Desconocido,['Shut Up and Deal'],['Actress'],Desconocido,--
1674,Luis Lake,Desconocido,['Shut Up and Deal'],['Actor'],Desconocido,--
1675,Nick Mann,Desconocido,"['Mangalsutra', 'Shut Up and Deal']","['Actor', 'Writer']",Desconocido,--
1676,Conor Martin,Desconocido,"['Harmless', 'Shut Up and Deal']","['Actor', 'Additional Crew']",Desconocido,--
1677,Theresa Noon,Desconocido,"['Shut Up and Deal', 'Sons of Butcher', 'Cutting for Stone', 'Drummer Boy']","['Actress', 'Producer']",Desconocido,--
1678,Mort Swindle,Desconocido,['Shut Up and Deal'],['Actor'],Desconocido,--
1679,Tony White,1964,"['The Legacy of Cloudy Falls', 'Shut Up and Deal', 'Dead Anyway', 'The Strip Mall']","['Actor', 'Transportation Department']",Desconocido,--
1680,Andy Mylander,Desconocido,"['Fade', 'Stimulus']",['Actor'],Desconocido,--
1681,Matt Amendt,Desconocido,"['Stimulus', 'Midnight Chronicles', 'Insalata Caprese']",['Actor'],Desconocido,--
1682,Deanne McDonald,Desconocido,"['The Monster of Phantom Lake', 'Memorizing Dates', 'Asymptotes', 'The Show Might Go On']",['Actress'],Desconocido,--
1683,Johnny Fuerst,Desconocido,"['Kevin', 'Into the Void', 'Hunting Buddies', 'Why Am I in a Box?']","['Actor', 'Writer', 'Producer']",Desconocido,--
1684,Daphne Quay,Desconocido,"['The Legend of El Chupacabra', 'The Talk: An Intercourse on Coming of Age', 'Stimulus', 'Phase 9 from Deep Space: Who Mourns for the Beast?']",['Actress'],Desconocido,--
1685,Jane Froiland,Desconocido,"['Tap', 'A Method', 'The Center', 'The Fun-Raiser']",['Actress'],2 nominations,--
1686,Nick Saetre,Desconocido,"['Stimulus', 'Fall Into Me']","['Actor', 'Writer']",Desconocido,--
1687,Michael Eterno,Desconocido,['Stimulus'],['Actor'],Desconocido,--
1688,KariAnn Christensen,Desconocido,"['American Rescue Squad', 'Rise Against the Fall', ""In Harm's Way"", 'Hunting Buddies']","['Actress', 'Soundtrack']",Desconocido,--
1689,Thomas Harm,Desconocido,"['Abgezockt II - Dei Vadder sei Arsch', 'Abgezockt ist abgezockt', 'Schluss mit Mudder', 'Dei Mudder sei Gesicht']",['Actor'],Desconocido,--
1690,Simon Mora,1977,"['Dei Mudder sei Gesicht', 'Schluss mit Mudder', 'Abgezockt II - Dei Vadder sei Arsch', 'Boh fett']","['Actor', 'Writer', 'Director']",Desconocido,--
1691,Bobbi Jean Basche,Desconocido,"['Aberration', 'Breaking and Entering', 'Shooting April', 'Sunset Sunrise']",['Actress'],Desconocido,--
1692,Lindsay Harbert,Desconocido,"['Highclimber', 'Play Date', 'The Elephant in the Room', 'Untitled MF 6: Bring the Rukus']","['Script and Continuity Department', 'Writer', 'Actress']",Desconocido,--
1693,Ray Masterson,Desconocido,['Someone for Everyone'],"['Director', 'Actor', 'Writer']",Desconocido,--
1694,Tyler Monroe,Desconocido,['Someone for Everyone'],['Actor'],Desconocido,--
1695,Bethany S. Skipper,Desconocido,"['Someone for Everyone', 'Reconciliation']",['Actress'],Desconocido,--
1696,Jason Smither,1977,"['Pursuit of Freedom', 'Idle Girl', 'Camel Spiders', 'Grounded']","['Actor', 'Stunts']",Desconocido,--
1697,Autumne Sorgius,Desconocido,"['Losers Lounge', 'Someone for Everyone', 'Joshua', 'The Report']",['Actress'],Desconocido,--
1698,Evan Walsh,Desconocido,['Someone for Everyone'],"['Actor', 'Composer']",Desconocido,--
1699,Ryan Walsh,Desconocido,['Someone for Everyone'],"['Actor', 'Writer']",Desconocido,--
1700,James Brandon Waterman,Desconocido,"['Dickie Smalls: From Shame to Fame', 'Great Texts 2']","['Actor', 'Writer']",Desconocido,--
1701,Chris Blasman,Desconocido,"['Forgotten Pills', 'Crazy Girls Undercover', 'Road to Red', 'Pair of Kings']","['Actor', 'Special Effects']",Desconocido,--
1702,Alison Brie,1982,"['GLOW', 'Community', 'Promising Young Woman', 'The Lego Movie']","['Actress', 'Producer', 'Writer']",8 wins & 27 nominations,--
1703,Betsy Albert,1978,"['The Adventures of Kaitlyn Kitty Kat Kay', 'Dickie Smalls: From Shame to Fame', 'Ultimate Team Invasion Force', 'En passant']",['Actress'],Desconocido,--
1704,Boze Anderson,Desconocido,['Dickie Smalls: From Shame to Fame'],['Actor'],Desconocido,--
1705,John Boccia,1963,['Dickie Smalls: From Shame to Fame'],['Actor'],Desconocido,--
1706,Hailey Bright,1981,"['First Impressions', 'Supremium', 'Chicks Flippin the Script', 'Mockingjay: Burn']","['Producer', 'Writer', 'Actress']",Desconocido,--
1707,Rod Britt,Desconocido,"['Grace and Frankie', 'The Guardian', 'Passions', 'One Mississippi']","['Actor', 'Additional Crew']",Desconocido,--
1708,Ashleigh Holeman,Desconocido,[],[],Desconocido,--
1709,Toby Radloff,Desconocido,"['American Splendor', 'Townies', 'Killer Nerd', 'The Oh in Ohio']","['Actor', 'Writer', 'Producer']",Desconocido,--
1710,Chuck Cieslik,Desconocido,"['Cordoba Nights', 'Poison Sweethearts', 'The Red Skulls', 'Bleeding Orange & Brown: A Cleveland Tradition']","['Actor', 'Producer']",Desconocido,--
1711,Andrew Mercer,Desconocido,"['Cordoba Nights', 'Midnight Skater', 'Demon Summer', 'The Red Skulls']",['Actor'],Desconocido,--
1712,Ricky Lee Leonard,1982,"['Uchuujin from Outer Space', 'Fist of the Vampire', 'The Spookshow', 'Murder-Set-Pieces']","['Special Effects', 'Actor', 'Make-Up Department']",Desconocido,--
1713,Paul Bender,Desconocido,['Cordoba Nights'],['Actor'],Desconocido,--
1714,Jayaram,1964,"['Ponniyin Selvan: Part I', 'Thuppakki', 'Thooval Kottaram', 'Panchavarnathatha']","['Actor', 'Music Department', 'Additional Crew']",10 wins & 4 nominations,--
1715,Padmapriya,1980,"['Kerala Varma Pazhassi Raja', 'Pokkisham', 'Thavamai Thavamiruntu', 'Jai Bhim']","['Actress', 'Music Department']",7 wins & 5 nominations,--
1716,Sreenivasan,1956,"['Sandesham', 'Vadakkunokkiyantram', 'Akkare Akkare Akkare', 'Njan Prakashan']","['Actor', 'Writer', 'Director']",3 wins,--
1717,Kaviyoor Ponnamma,1945,"['Nirmalyam', 'Nellu', 'Devadas', 'Peruvannapurathe Visheshangal']","['Actress', 'Music Department']",1 win,--
1718,Kalpana,Desconocido,"['Charlie', 'Sathi Leelavathi', 'Ithu Nalla Thamasa', 'Peruvannapurathe Visheshangal']","['Actress', 'Make-Up Department', 'Music Department']",1 win & 1 nomination,--
